#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
4c8ece7b61a40e7b9c57e4299ee42a74	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_bacterium
012bd5e52979a200592f76fa42c1b013	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
ec4339223bfe6e7de41f3f48e107a997	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	OM182_clade	OM182_clade	
e0265ff528947980d2feb7a4bc903ff2	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4_marine_group	Arctic97B-4_marine_group	Arctic97B-4_marine_group	uncultured_bacterium
8ee69a1037c135e4709694d8b33ce234	Unassigned						
2ae61a1827e4abd01cd5dbaf15e954c1	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae	uncultured_marine
e7b64ce87b63c44f51aa926ad94e364e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group	
5e7bce89a3b0760f3b9c3bb41e51ed6e	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	
3a738f7025adf8583fe71ef0f769559d	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	uncultured_bacterium
2a5c2647ff46dd280553094027143a08	Unassigned						
5384bb33e2106fe4ccd1612736575797	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_bacterium
1607028ac9d344010f66bce9c4cc9a5c	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
7a3c86569e9b038f6a62d6c47d4a2e6d	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
d1bf62f7e39bc1e76a6536a12148284d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	uncultured	
f6b851413d9e9e511b44e3dfaba60cf1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS3a_marine_group	
46803f493d25a259c8ebb2cc0e3be2e0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Formosa	
54a2e776c02c999c00c744207af44a83	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
af90d4264db18358fe4451766dd97675	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus	uncultured_archaeon
a291423176ccb197a09c602cd9a78ace	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Pseudofulvibacter	
1b38c63bd63f419d84dbcefe9f6f99cd	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_marine
67c26c4481846153e003888d967f77f5	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
dabfed04f8c55fe854dedbb94a0fb501	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group	
4f36123c3da12c4e3281df512ea4d466	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
2940602d47903d9ed7d7f0308ee3e333	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	
ca75b7e79523f880d5069567d2e98cf8	Bacteria	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	
1defa7e000806155e5002e885448d04a	Bacteria	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster	
f7fe1d819ee7b4847c35693d63185727	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	uncultured	
d07557c5e9603e4e2be3b5de83aafc68	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	uncultured_bacterium
10e7c4244390f790046222bb4dcbdf8f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
4392bca09975577fc2d8c2f0627c315b	Bacteria	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	uncultured_bacterium
02840b92080b0e736e339f81cfe9def3	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27	
9cac80702d55033965f027782d9505c2	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II	Marine_Group_II	uncultured_archaeon
951af5f564cc5a254b504a2229024bb1	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
610229418ee1deb0b9125a47aaffa433	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans	
33d296f88056086fc8d9fa68d9532bd6	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	UBA10353_marine_group	UBA10353_marine_group	
7e9a74c87910b5edd9bce2771df48d1c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_marine
f80d81844acff8bae1133012695d0663	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
5c17c885ac5fa85d8cd0de57113ae952	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	uncultured_bacterium
c37c24a48d71580354c88dee657e97a0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	
9aef5c72a4b70f2580b4d85616654a80	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_marine
fdcce7f11f1eb197fd9dce264df125b4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
71a1162d87608a258f7fe6ca9f3ac80a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group	uncultured_bacterium
f38368d18e091bd83e2c634103615995	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	uncultured_bacterium
e71cea8672afc9cac143dbe592ebc9c5	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
63b1827369d6466e1922f8ec1f7782fe	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
1c29d9ec783de7da2b4c2fedbc58e2bf	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Nitzschia_sp.
6c52bb48f13f88b29ea33cec2c63af0b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amylibacter	
6e89db27387a885f279bfe245f11e163	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Pseudofulvibacter	
eee5488dbc89647a2367ec5bdb0f2536	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II	Marine_Group_II	uncultured_archaeon
6690d1d298ffe0e8d9eb0f308a5bf056	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	uncultured	uncultured	
47c2d0b515a1f39ee09362421da3d321	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
69703f0e5f9a7295379f994748febca3	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
e615380bc1542539f1593c64bab68186	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	
e868eccc6aae4a77a79d727fc90bb8d6	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	uncultured_bacterium
8760f5941b2e81a1a81826743df4b329	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmata	Thermoplasmata	Marine_Group_III	uncultured_marine
0ee560f55e366fa139f6650aca5a4645	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	uncultured	
a8dab15ec738127fbe1a76e9153f537c	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
bd20a86df2b2cd827103479065f9e604	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus	uncultured_archaeon
5ed62fe7964f8a13d1e4695fcec7504f	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula	
7d426430b2105d349c33c4ac28f5ae78	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
cdaff9514c3eec9a2dba30673653ba0d	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	SAR92_clade	
4bb98f3b9a191f6e16c90efe0d1a71ca	Bacteria	Proteobacteria	Gammaproteobacteria	Tenderiales	Tenderiaceae	Candidatus_Tenderia	uncultured_bacterium
024fed1130bddbd4dba79bd62c4d442f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Lutimonas	
6c6805007740651454c87f3f2ee7c42b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
a1d64caac0a9f6b9a1e81ee976862cb8	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	
67b0305b7504a23eae9053138b7db57e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_marine
67e3669cd3dbf5c9103876d329d74fc1	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
9e3366602b523f3e325050b484631c43	Unassigned						
ce2353084890661247fe467f0c39fc34	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group	
3d980aa9b2fb7debeb6897b70b5b90df	Bacteria	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	uncultured_bacterium
493faf1c242aa95cfbd1ae41632f27ac	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	
6cdaf358289322971e1f1d3cfa588a8d	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade	uncultured_bacterium
a6241d4a43446ab09098191cd8779299	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
5b34a448a232202b7c2e3fd42bddad78	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	AEGEAN-169_marine_group	uncultured_bacterium
12b4f01cbd802eb310e0776973ddfb55	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	
eafbfaad112e1bfd6d8b4f5c22b51f40	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans	
b6eaac60a5fd70cce7243325b79d54ca	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group	uncultured_bacterium
6540c8970cb02082fe9eb46c504486c2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS7_marine_group	NS7_marine_group	uncultured_bacterium
53e6d2dc309b2714ae4818000a848f7c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
bd32919430f0d41d58a94e84dcc3ee63	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group	uncultured_bacterium
24dd6402a13d1c9940fa53beab51241f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	uncultured_marine
9a9b8fab6e93f2062e65d50422d4c46e	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopumilus	uncultured_marine
b3ff7a08f50df3fbeb90d381e1d5b03e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
9712e9d1912e4b2d99da0827c06547bc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales			
8376fa099fcf7340b99a452a324f00ed	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Berkeleya_fennica
d477d71210c7aaead23d6c2b696b787c	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group	uncultured_bacterium
bae88c6881746bc24d206d660c6d7796	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	Clade_II	uncultured_bacterium
e32dd6868a9c2df4a8121aea6518413e	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II	Marine_Group_II	uncultured_marine
7a7ddde0107ced40e7f2737e1b684f4a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	uncultured_bacterium
6accef33f74df289b42ee7373cd277c7	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum	
23cf2fb7e433942c403fa7d6e047b447	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmata	Thermoplasmata	Marine_Group_III	uncultured_marine
587c8621e2d490bd25b61beabb7a513f	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB	
927104f3b28293e8511746423a30ec14	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	uncultured_bacterium
578febe550f82216dd157dfbb57dd38f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
a7e9154be997e9f1f96c21e8fb733f42	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	uncultured_marine
a622dcabb438cb1ca0d42689a17c23e9	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
74602340d43f11593ecffb9f6b2d9947	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27	
ff3dfa22b053c9798fbcadf6c599afd1	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB	uncultured_delta
71f13c95a915695951cf37e626cfd0de	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales			
465efb881fe76409842d431ec0574fb1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	
8e39f6f1c9ff555c732d926edb188c7b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	AEGEAN-169_marine_group	
a79c64151d4aba4db75ac0b4b5cc8028	Bacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	uncultured_bacterium
171e465acaf160d13a0e16f68f1c999b	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae		
7deca9f521445fa3c51f8d0bc94e2789	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_marine
1f79ddc73ae678113ba501e3a613cb2d	Bacteria	Proteobacteria	Alphaproteobacteria				
61769eaf51a1ad65d0b7f49aab348032	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	
503a0afc8b68e79381cad595c9081c78	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
e292e18759c5e8ac0d9fbbb66109ae18	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_bacterium
8fa7d8fd55335709c71589f1168ef72e	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group	uncultured_bacterium
a1117be3f38704377c1fdffc6504c6fe	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade	KI89A_clade	
a22bc2bc29960a922616c27da6e57f65	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade	uncultured_bacterium
182eba1a66485caf1365c8c5802adea6	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	PS1_clade	PS1_clade	
443b01008a6b50039670cd9a1a7948a6	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
0a1b3921728a3789e633c8ef08640bd7	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_marine
f3f7bf9aeb65323cd247b9890a5f63ce	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	uncultured_bacterium
1549e18203e21b97fc08798d7e78cc95	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group	uncultured_bacterium
cf1302ec08bd1e0ecaee3b8467c343f5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	uncultured_bacterium
a9c9f85f15bbb003b0810a786b064676	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	uncultured_bacterium
cf468fbdc94964118573e4b9fb59b69a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	uncultured	uncultured_bacterium
811c4a2cc1c55fd3858edae5f2405ad8	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Synechococcus_CC9902	
dc3281b789db833777c6e638d4fc9bcc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	
d7d4c7c11990e5146aa7917960806c72	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	
599772cb83bcc373d66e61e61b84bcee	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina	
058e9e2e4cdc41bba37759eea456e8e5	Bacteria	Dadabacteria	Dadabacteriia	Dadabacteriales	Dadabacteriales	Dadabacteriales	
8f46e9eb893acea0d53a5b8ce4b813a9	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB	
354d757ffc394cce413283443999585b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_marine
bb6595d4a989db029f5fd8b5c0d78b4a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum	
f812b595deb34c9bf1d771149b74afab	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_marine
a912d36dcdcb121987a0d4a60d15c3fd	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
e5b92726c8cedf2dc6302bbe093956b3	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	OM60(NOR5)_clade	
bbed87fe995b2ea280d7004c4ca6f74e	Bacteria	Proteobacteria	Gammaproteobacteria	UBA10353_marine_group	UBA10353_marine_group	UBA10353_marine_group	
bb8b80075395adb0f550337b7558fe77	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Persicirhabdus	uncultured_bacterium
6eb33a7debb64298565d57df1795e3e3	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	uncultured	
e53e459edf1ec230e6f74d5a3b274919	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
af19791d59755e548362e64e5e915266	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
eaa576730c03c6a49bee6674a97665dc	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	IS-44	
f8be7918fa137815560867105563d344	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	
02538d77941ba84c0c185196a2f1af05	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	
f22672a796ab10bfcff1d3797bc7fdfe	Bacteria	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	
2be8737816ac30d9adc0fb786e50bdb5	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II	Marine_Group_II	uncultured_archaeon
19a49114615ae8a899e95185c94a9f7f	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II	Marine_Group_II	uncultured_marine
f213924b51c95618f3a684772a913f3b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
408c42ff1aea4dd6df6f258149638eba	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	OCS116_clade	OCS116_clade	
3ce7b8a82443e87300248de4aabab4f0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	uncultured_bacterium
890ebddee2e65253a0d68ca9b47b52f9	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Nitzschia_sp.
f4ce4cfc4f60b7b0df9a05a705f83d14	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	
2772a561a864a60ea38d3695c751354e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
018c7537e76ed81583d088d7a713dcc8	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	uncultured_bacterium
8e98ac52a234df2757592967deef1e3e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
e2ad86f00c88b18cd5670b002c02ae32	Bacteria	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	uncultured_bacterium
623128fce9df85b5acc6d9a71e6f1b9c	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	uncultured	uncultured_bacterium
c7d83c3d53e6e719bc063e9224fa5f71	Bacteria	Proteobacteria	Alphaproteobacteria				
fb4ad19bea22be6503d672f079b6bf90	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
861b2059ff85de54b788db49d040284c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
972f47a0dcd744d67d7c25c921f76a49	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB	uncultured_bacterium
7afd2815cb2a8e5eefa63120204bc563	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Arctic97B-4_marine_group	Arctic97B-4_marine_group	Arctic97B-4_marine_group	
4133bb76ddc6aa9e552da55def557b9b	Bacteria	Cyanobacteria	Cyanobacteriia				
28ed12185809735de3d57d6a516b9245	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5_marine_group	
f85475756e840acf0d7c2dfa51b8570f	Archaea	Thermoplasmatota	Thermoplasmata	Marine_Group_II	Marine_Group_II	Marine_Group_II	uncultured_marine
cc402a5959f046693219f5c7e426432e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
303f553641dd9f3d2f78fafb8ccd3faa	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	uncultured	
407fdf8fe805cc582805cf219bee0e70	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
759b1b24b1d651a31ab0b5ff5e78437c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_bacterium
b99e2476f219cb6d7c3394cb678dd4b4	Bacteria	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	Marinimicrobia_(SAR406_clade)	
9c4b91d87a8bb8793f27d1e997c7598a	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	
b6f405f20059399642c353329a41f950	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae		
a893e1f7d09c75a4ea0866cb73595b5e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
0a51d4a57dcba75c99514f73b1e55219	Bacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	uncultured_bacterium
a24c9020f2ed87161e2e36a4f36539dd	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Lentimonas	
10a23c86da70dc3e066df7ec40401180	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
746e716b572bb328598a35dc349d4a03	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
0e74cff07504f3bc2770bba991a8bb88	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
0ad6984c09e77fa90d46b8b20a1de9b0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	NS10_marine_group	
94d2e0e03674b6cfa68b8b57639f662b	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	uncultured	
68c02730e85b3bfb04391e7d3f7a55ff	Archaea	Crenarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosopelagicus	uncultured_archaeon
4e21f00599d5ff36adcde70d7d923a8c	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	
a0dc92636d3810ca7f159c878513482b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_bacterium
24a5b8be91f981a4c1da1d1d721250ea	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	
ba7ba9338d19b0bdcd2dd953a8aaee97	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
